0.120477741251952560000000000000, 0.000000000000000000000000000000, 0.000000000000000000000000000000, 0.000000000000000000000000000000, 0.000000000000000000000000000000, 
0.079210668449665511000000000000, 0.041267072802287037000000000000, 0.000000000000000000000000000000, 0.000000000000000000000000000000, 0.000000000000000000000000000000, 
0.052078748580797689000000000000, 0.055402308472700917000000000000, 0.012996684198453944000000000000, 0.000000000000000000000000000000, 0.000000000000000000000000000000, 
0.034240287411100495000000000000, 0.055792323261555768000000000000, 0.027504904603346127000000000000, 0.002940225975950162600000000000, 0.000000000000000000000000000000, 
0.022512009484556811000000000000, 0.049949323244481654000000000000, 0.038853777374542355000000000000, 0.008164157029742524400000000000, 0.000998474118629207430000000000, 
0.014801002250596686000000000000, 0.041929251532153024000000000000, 0.045795007790541839000000000000, 0.014181531756555406000000000000, 0.003770947922105592600000000000, 
0.009731235577723502300000000000, 0.033793786919255608000000000000, 0.048640083407483568000000000000, 0.019725767650080994000000000000, 0.008586867697408871700000000000, 
0.006398009017621361500000000000, 0.026483971784501511000000000000, 0.048279331017377872000000000000, 0.024030869651576688000000000000, 0.015285559780875112000000000000, 
0.004206507905663133000000000000, 0.020334590099828357000000000000, 0.045698032356705151000000000000, 0.026792385367024857000000000000, 0.023446225522731040000000000000, 
0.002765658615308570000000000000, 0.015371247673007611000000000000, 0.041764007053805521000000000000, 0.028032150912917025000000000000, 0.032544676996913803000000000000, 
0.001818341424280460200000000000, 0.011477532094412470000000000000, 0.037156813143121158000000000000, 0.027960912965336392000000000000, 0.042064141624802043000000000000, 
0.001195507470427760900000000000, 0.008485623109666639800000000000, 0.032365609955866501000000000000, 0.026871586225262950000000000000, 0.051559414490728678000000000000, 
0.000786011962750147700000000000, 0.006222649835470100500000000000, 0.027716041388319620000000000000, 0.025068276206181933000000000000, 0.060684761859230725000000000000, 
0.000516780380607141830000000000, 0.004532115209415169900000000000, 0.023405637174884839000000000000, 0.022825487013398500000000000000, 0.069197721473646875000000000000, 
0.000339768317069945440000000000, 0.003281779362670866700000000000, 0.019537952801974626000000000000, 0.020369190584306297000000000000, 0.076949050185930790000000000000, 
0.000223387948956024270000000000, 0.002364593570422842100000000000, 0.016151468781222859000000000000, 0.017872048079479223000000000000, 0.083866242871871582000000000000, 
0.000146871186133892310000000000, 0.001696403383960769800000000000, 0.013242246210087634000000000000, 0.015456791897772432000000000000, 0.089935428573997805000000000000, 
0.000096563603440501158000000000, 0.001212444357530752600000000000, 0.010780733611814518000000000000, 0.013203584532980057000000000000, 0.095184415146186710000000000000, 
0.000063487806933851807000000000, 0.000863671979379584480000000000, 0.008723667943430218500000000000, 0.011158680622846539000000000000, 0.099668232899362344000000000000, 
0.000041741416907184989000000000, 0.000613412840426061560000000000, 0.007022127397028466900000000000, 0.009342839796984952300000000000, 0.103457619800605870000000000000, 
0.000027443787548604186000000000, 0.000434521749845865570000000000, 0.005626707740868477600000000000, 0.007758704374446332400000000000, 0.106630363599243260000000000000, 
0.000018043505247740638000000000, 0.000307073412251563230000000000, 0.004490632282116769700000000000, 0.006396842700111616900000000000, 0.109265149352224850000000000000, 
0.000011863088542302997000000000, 0.000216543888227838100000000000, 0.003571431281046581300000000000, 0.005240443782312649600000000000, 0.111437459211823170000000000000, 
0.000007799641357387741900000000, 0.000152408833815941590000000000, 0.002831668700915848700000000000, 0.004268797606104988600000000000, 0.113217066469758380000000000000, 
0.000005128041073531719100000000, 0.000107080676722999530000000000, 0.002239063074443414400000000000, 0.003459757975514556200000000000, 0.114666711484198050000000000000, 
0.000003371540311519615800000000, 0.000075113105370828759000000000, 0.001766246300235232700000000000, 0.002791396340351320700000000000, 0.115841613965683650000000000000, 
0.000002216691307500206200000000, 0.000052611774195871347000000000, 0.001390326467595857800000000000, 0.002243039431185201700000000000, 0.116789546887668130000000000000, 
0.000001457411123324896200000000, 0.000036801461047848583000000000, 0.001092363990081658000000000000, 0.001795855621203953800000000000, 0.117551262768495770000000000000, 
